timestamp,dpid,table_id,in_port,eth_src,eth_dst,ip_src,ip_dst,eth_type,ip_proto,src_port,dst_port,n_packets,n_bytes,duration_sec,entry_type,throughput_bps,priority_label
2025-11-24 15:24:58,1,0,2,b1:94:54:6e:55:c5,fc:0d:33:2a:cd:e4,10.0.0.130,10.0.0.29,2048,17,41014,8000,1336,1039628,1.796,flow_stats,4630712.851,1
2025-11-24 15:24:58,1,0,3,10:aa:e7:72:5f:3b,72:c1:e3:c5:97:b6,10.0.0.86,10.0.0.214,2048,17,42047,27015,541,491221,0.637,flow_stats,6168508.716,1
2025-11-24 15:24:58,1,0,1,74:5a:69:c5:68:6d,f7:d0:2a:ac:3a:ce,10.0.0.46,10.0.0.102,2048,6,37058,5222,189,104172,2.752,flow_stats,302798.34,0
2025-11-24 15:24:58,1,0,3,a5:fb:db:58:c0:9a,24:d2:7f:93:7d:d0,10.0.0.221,10.0.0.144,2048,17,38006,53,10,3712,0.592,flow_stats,50161.445,0
2025-11-24 15:24:58,1,0,1,d1:cb:fd:ee:b4:4b,f5:00:e0:38:4f:e5,10.0.0.148,10.0.0.181,2048,17,42094,27015,599,427506,0.598,flow_stats,5720349.586,1
2025-11-24 15:24:58,1,0,1,0e:49:ba:45:0b:86,ad:50:66:eb:bd:ef,10.0.0.179,10.0.0.153,2048,17,38046,53,8,3004,0.109,flow_stats,221427.206,0
2025-11-24 15:24:58,1,0,3,3a:d2:8e:71:ab:72,55:de:25:ee:06:bb,10.0.0.142,10.0.0.228,2048,6,35008,80,2249,1592122,4.147,flow_stats,3071476.659,0
2025-11-24 15:24:58,1,0,2,d6:41:a1:8b:fd:18,10:a7:1a:9c:07:2e,10.0.0.200,10.0.0.76,2048,17,38049,53,14,5897,0.407,flow_stats,115789.573,0
2025-11-24 15:24:58,1,0,3,17:6b:6d:3c:52:55,5f:75:a4:87:14:e0,10.0.0.4,10.0.0.75,2048,6,39057,8080,8,3455,16.446,flow_stats,1680.65,0
2025-11-24 15:24:58,1,0,1,94:42:c7:54:46:c2,9f:92:35:0b:42:8e,10.0.0.89,10.0.0.150,2048,17,41037,8000,1660,1716359,2.24,flow_stats,6130562.744,1
2025-11-24 15:24:58,1,0,1,8d:39:01:6b:38:07,d3:36:ae:69:e4:49,10.0.0.38,10.0.0.186,2048,6,35082,80,2501,1432993,1.062,flow_stats,10793111.992,0
2025-11-24 15:24:58,1,0,2,b9:a5:ea:72:f8:81,b4:4f:a9:26:57:57,10.0.0.242,10.0.0.85,2048,6,37095,5222,168,100202,2.777,flow_stats,288690.819,0
2025-11-24 15:24:58,1,0,3,d9:5c:e8:d9:e6:c4,b5:73:5f:d9:03:ff,10.0.0.217,10.0.0.188,2048,17,38030,53,13,5450,0.812,flow_stats,53674.603,0
2025-11-24 15:24:58,1,0,2,5b:57:2b:3b:34:90,51:8a:39:94:38:91,10.0.0.2,10.0.0.193,2048,6,37010,5222,91,47153,2.829,flow_stats,133353.899,0
2025-11-24 15:24:58,1,0,1,32:dd:8a:a1:04:dc,11:a5:93:34:31:6d,10.0.0.122,10.0.0.251,2048,6,37083,5222,123,71897,3.947,flow_stats,145738.948,0
2025-11-24 15:24:58,1,0,2,bd:cd:9c:ef:8a:c8,0c:a6:db:e3:89:c6,10.0.0.50,10.0.0.227,2048,6,36086,443,235,180512,2.02,flow_stats,714861.332,0
2025-11-24 15:24:58,1,0,2,4a:ea:a3:4f:02:a9,97:f2:94:4b:e2:ad,10.0.0.177,10.0.0.29,2048,6,35093,80,1988,1403762,4.086,flow_stats,2748562.196,0
2025-11-24 15:24:58,1,0,1,2c:a2:f3:bf:d8:55,d9:83:33:58:d9:0e,10.0.0.132,10.0.0.66,2048,6,35067,80,2493,1493260,7.612,flow_stats,1569344.899,0
2025-11-24 15:24:58,1,0,1,a6:b7:25:83:8f:b7,8e:57:53:bd:aa:ac,10.0.0.26,10.0.0.51,2048,6,36024,443,241,126325,1.883,flow_stats,536745.79,0
2025-11-24 15:24:58,1,0,3,bf:e4:f9:16:97:62,a4:2a:31:55:03:21,10.0.0.54,10.0.0.172,2048,17,40080,5004,1368,1021829,0.633,flow_stats,12911300.271,1
2025-11-24 15:24:58,1,0,2,2f:21:62:08:76:9c,40:8f:4c:96:01:c1,10.0.0.109,10.0.0.173,2048,17,41022,8000,1620,1649181,1.047,flow_stats,12605095.976,1
2025-11-24 15:24:58,1,0,3,c6:62:95:b0:45:cf,d2:93:89:7f:3f:d7,10.0.0.66,10.0.0.166,2048,6,35077,80,1601,942732,5.357,flow_stats,1407862.929,0
2025-11-24 15:24:58,1,0,2,eb:45:a5:61:4c:1e,b4:5d:89:f2:78:b8,10.0.0.182,10.0.0.129,2048,17,38063,53,18,7534,0.474,flow_stats,127070.239,0
2025-11-24 15:24:58,1,0,3,8d:1f:83:c6:0f:8f,73:4d:ae:c9:46:2c,10.0.0.187,10.0.0.98,2048,6,39066,8080,5,1707,14.168,flow_stats,963.886,0
2025-11-24 15:24:58,1,0,2,3e:b8:b0:25:04:b4,8b:43:b9:48:f6:ad,10.0.0.2,10.0.0.95,2048,17,42051,27015,716,544140,0.78,flow_stats,5584119.599,1
2025-11-24 15:24:58,1,0,2,02:d3:42:d6:a7:c4,aa:38:49:1b:d7:40,10.0.0.193,10.0.0.115,2048,6,36053,443,185,111953,1.282,flow_stats,698649.97,0
2025-11-24 15:24:58,1,0,2,40:56:b9:9c:6e:a3,bf:29:c8:56:51:58,10.0.0.47,10.0.0.223,2048,6,35044,80,2190,1083996,4.49,flow_stats,1931350.37,0
2025-11-24 15:24:58,1,0,2,7a:68:6e:6a:b5:63,83:a1:3e:ca:71:48,10.0.0.207,10.0.0.27,2048,6,36011,443,190,97014,3.192,flow_stats,243150.525,0
2025-11-24 15:24:58,1,0,2,bb:95:7d:88:a3:35,1b:b1:d2:f8:8f:28,10.0.0.53,10.0.0.234,2048,6,35017,80,2723,1595578,3.696,flow_stats,3453798.162,0
2025-11-24 15:24:58,1,0,3,35:08:f0:6f:40:56,7a:d0:02:8b:60:fc,10.0.0.141,10.0.0.61,2048,6,36007,443,228,143908,2.168,flow_stats,531011.182,0
2025-11-24 15:24:58,1,0,1,1a:5a:50:0e:f8:3b,24:78:e3:a6:d6:65,10.0.0.192,10.0.0.174,2048,6,36041,443,372,214843,1.6,flow_stats,1073970.796,0
2025-11-24 15:24:58,1,0,1,d6:81:b1:bb:e5:3c,df:22:f7:d6:0b:55,10.0.0.154,10.0.0.71,2048,17,40089,5004,1336,1195401,1.296,flow_stats,7379613.285,1
2025-11-24 15:24:58,1,0,1,cf:18:93:b7:0f:b0,53:2d:21:48:19:6f,10.0.0.203,10.0.0.109,2048,6,35000,80,2076,1102335,6.489,flow_stats,1358983.691,0
2025-11-24 15:24:58,1,0,1,53:d4:3c:d1:51:f0,8f:7f:3a:4b:e3:31,10.0.0.194,10.0.0.11,2048,6,39017,8080,10,3536,15.687,flow_stats,1803.326,0
2025-11-24 15:24:58,1,0,1,59:61:37:5e:72:96,48:dc:ce:1c:d0:0b,10.0.0.254,10.0.0.143,2048,6,36060,443,182,111101,3.528,flow_stats,251927.466,0
2025-11-24 15:24:58,1,0,2,ce:1b:42:3b:bb:4e,ff:82:6f:e9:df:70,10.0.0.132,10.0.0.33,2048,6,36062,443,272,155505,2.468,flow_stats,504131.373,0
2025-11-24 15:24:58,1,0,3,98:e2:cb:5e:a5:8e,49:54:c6:97:b0:cf,10.0.0.53,10.0.0.235,2048,6,37024,5222,250,136305,2.913,flow_stats,374297.335,0
2025-11-24 15:24:58,1,0,3,44:14:9d:73:8a:a5,17:84:cd:4a:36:f9,10.0.0.225,10.0.0.99,2048,6,35033,80,2774,1686580,4.604,flow_stats,2930710.317,0
2025-11-24 15:24:58,1,0,3,60:6b:a2:16:07:4e,ae:80:59:b3:ec:66,10.0.0.231,10.0.0.165,2048,17,40007,5004,1327,1173132,1.244,flow_stats,7541669.63,1
2025-11-24 15:24:58,1,0,1,33:54:73:4d:d9:67,8e:19:cd:97:c7:d7,10.0.0.229,10.0.0.122,2048,17,41059,8000,1409,1114580,1.626,flow_stats,5484676.225,1
2025-11-24 15:24:58,1,0,3,73:58:50:b2:62:7e,69:58:03:55:7d:b7,10.0.0.18,10.0.0.11,2048,6,39019,8080,3,1365,12.998,flow_stats,840.137,0
2025-11-24 15:24:58,1,0,3,47:15:30:32:8c:0f,c6:b4:53:db:c9:95,10.0.0.48,10.0.0.111,2048,17,38056,53,9,3450,0.19,flow_stats,144927.773,0
2025-11-24 15:24:58,1,0,3,e5:4b:39:2a:e3:0b,94:0f:24:cc:85:9b,10.0.0.137,10.0.0.36,2048,6,36020,443,214,113820,1.462,flow_stats,622838.403,0
2025-11-24 15:24:58,1,0,1,a8:53:a9:be:51:7d,53:44:18:a6:62:e9,10.0.0.166,10.0.0.114,2048,6,37081,5222,213,140248,4.82,flow_stats,232787.785,0
2025-11-24 15:24:58,1,0,1,78:b2:cd:53:46:a9,db:d5:1d:a6:d4:e6,10.0.0.138,10.0.0.114,2048,6,35035,80,2184,1334299,5.413,flow_stats,1972092.592,0
2025-11-24 15:24:58,1,0,2,eb:3f:28:cb:de:99,cf:6d:db:a9:c6:3f,10.0.0.142,10.0.0.61,2048,6,36024,443,341,208877,1.621,flow_stats,1030587.84,0
2025-11-24 15:24:58,1,0,3,7d:60:2c:a9:bc:f6,06:70:ad:e8:33:fc,10.0.0.238,10.0.0.127,2048,17,41010,8000,1778,1315634,1.371,flow_stats,7676954.607,1
2025-11-24 15:24:58,1,0,2,bc:3e:e7:76:54:41,46:71:2a:e1:eb:dc,10.0.0.86,10.0.0.232,2048,6,36001,443,199,130563,0.976,flow_stats,1069920.987,0
2025-11-24 15:24:58,1,0,2,44:26:ba:dd:79:a1,43:04:00:ea:df:25,10.0.0.81,10.0.0.11,2048,17,41037,8000,1761,1699305,1.702,flow_stats,7985400.926,1
2025-11-24 15:24:58,1,0,1,fa:2e:e4:1c:e8:43,d4:e9:1d:ec:9d:0b,10.0.0.102,10.0.0.66,2048,17,41000,8000,1304,1116122,1.068,flow_stats,8360428.291,1
2025-11-24 15:24:58,1,0,2,dc:7b:76:70:88:b5,79:4d:0b:a2:70:57,10.0.0.207,10.0.0.248,2048,6,37049,5222,83,49487,1.432,flow_stats,276436.55,0
2025-11-24 15:24:58,1,0,3,a4:51:2f:e9:76:72,c8:c4:17:7c:23:d7,10.0.0.10,10.0.0.135,2048,6,36073,443,198,122731,2.011,flow_stats,488349.006,0
2025-11-24 15:24:58,1,0,2,2a:e7:b3:d4:83:d4,ef:43:c6:77:ce:22,10.0.0.95,10.0.0.169,2048,6,35038,80,1467,687957,5.323,flow_stats,1033861.638,0
2025-11-24 15:24:58,1,0,2,5f:ac:f7:5b:af:c7,55:57:ce:71:71:af,10.0.0.136,10.0.0.156,2048,6,36100,443,459,297543,0.584,flow_stats,4077516.822,0
2025-11-24 15:24:58,1,0,2,80:62:11:0c:2f:1d,6f:3e:3d:2c:42:c0,10.0.0.169,10.0.0.196,2048,17,42082,27015,680,601735,0.664,flow_stats,7246369.252,1
2025-11-24 15:24:58,1,0,1,20:ec:fd:fc:c4:4c,df:fe:4e:42:a3:64,10.0.0.127,10.0.0.192,2048,6,35004,80,1606,981256,3.842,flow_stats,2043351.171,0
2025-11-24 15:24:58,1,0,2,61:12:04:7d:46:c0,70:64:87:f0:4d:f8,10.0.0.209,10.0.0.48,2048,6,37093,5222,105,59990,4.685,flow_stats,102437.254,0
2025-11-24 15:24:58,1,0,1,8f:0c:fa:a3:55:1a,7a:9c:86:e5:dd:ac,10.0.0.11,10.0.0.70,2048,17,38095,53,18,7087,0.59,flow_stats,96112.055,0
2025-11-24 15:24:58,1,0,3,ae:dd:e7:b2:cd:6a,bb:ba:97:4a:5e:e5,10.0.0.164,10.0.0.186,2048,6,36011,443,436,264755,3.224,flow_stats,656989.659,0
2025-11-24 15:24:58,1,0,3,08:91:01:b0:d0:3c,48:de:ae:0f:4b:cf,10.0.0.152,10.0.0.196,2048,17,41045,8000,1874,1461665,1.114,flow_stats,10499376.799,1
2025-11-24 15:24:58,1,0,3,25:46:99:60:e7:29,ec:07:a8:99:86:a8,10.0.0.208,10.0.0.26,2048,6,36034,443,453,302089,2.543,flow_stats,950192.937,0
2025-11-24 15:24:58,1,0,1,55:ed:bc:29:f3:1d,0b:7d:8a:7b:eb:8a,10.0.0.51,10.0.0.187,2048,6,36019,443,498,321263,1.015,flow_stats,2531208.656,0
2025-11-24 15:24:58,1,0,1,36:31:4c:7b:62:81,b5:88:cb:28:bf:cf,10.0.0.118,10.0.0.145,2048,6,36031,443,328,237598,1.674,flow_stats,1135490.275,0
2025-11-24 15:24:58,1,0,2,49:a1:5c:29:f9:aa,5a:a0:1d:02:e7:8c,10.0.0.54,10.0.0.195,2048,17,38099,53,13,6223,0.34,flow_stats,146277.015,0
2025-11-24 15:24:58,1,0,2,7f:2c:5b:d3:d9:d2,b3:cb:16:59:71:67,10.0.0.103,10.0.0.23,2048,17,41052,8000,1478,1342043,1.999,flow_stats,5370565.049,1
2025-11-24 15:24:58,1,0,1,97:cd:2d:64:7f:2a,aa:b6:b9:64:1b:20,10.0.0.83,10.0.0.58,2048,6,35004,80,2435,1804121,4.549,flow_stats,3172447.129,0
2025-11-24 15:24:58,1,0,1,e5:0c:9d:98:29:7e,3d:1f:3f:33:8c:ab,10.0.0.179,10.0.0.105,2048,6,37063,5222,43,25036,2.667,flow_stats,75099.954,0
2025-11-24 15:24:58,1,0,1,85:7c:65:7c:a5:88,1e:31:38:5e:e2:56,10.0.0.139,10.0.0.54,2048,17,41049,8000,1215,993485,2.336,flow_stats,3401713.747,1
2025-11-24 15:24:58,1,0,2,71:d7:f9:b7:08:30,f2:e7:24:a7:4c:9b,10.0.0.71,10.0.0.209,2048,6,37051,5222,163,89219,3.684,flow_stats,193735.174,0
2025-11-24 15:24:58,1,0,1,f0:71:66:eb:b3:9c,74:72:0c:62:cc:a8,10.0.0.72,10.0.0.222,2048,6,35008,80,1788,1126452,6.937,flow_stats,1299011.001,0
2025-11-24 15:24:58,1,0,1,c2:92:5b:8e:47:a1,d3:73:60:8b:66:5a,10.0.0.251,10.0.0.76,2048,17,41033,8000,1565,1253470,1.081,flow_stats,9273210.161,1
2025-11-24 15:24:58,1,0,2,2c:db:89:24:27:af,a8:db:8b:08:2e:c0,10.0.0.152,10.0.0.253,2048,6,36027,443,409,255431,1.461,flow_stats,1398955.99,0
2025-11-24 15:24:58,1,0,1,b1:6b:b8:ed:ee:3f,1a:18:38:3f:aa:81,10.0.0.119,10.0.0.117,2048,17,42029,27015,721,596030,0.589,flow_stats,8097814.309,1
2025-11-24 15:24:58,1,0,3,c6:18:81:3c:fb:59,e7:96:53:14:94:a9,10.0.0.110,10.0.0.29,2048,6,36087,443,198,112836,2.665,flow_stats,338728.958,0
2025-11-24 15:24:58,1,0,2,57:35:07:f8:27:e9,31:17:cf:a3:d8:9a,10.0.0.33,10.0.0.85,2048,6,36097,443,372,211255,1.006,flow_stats,1680553.386,0
2025-11-24 15:24:58,1,0,1,24:1e:75:22:10:a9,24:79:8e:f8:6d:43,10.0.0.186,10.0.0.240,2048,6,36073,443,373,227515,1.699,flow_stats,1071354.382,0
2025-11-24 15:24:58,1,0,1,aa:4b:ee:7b:37:3a,eb:5e:5d:ca:9f:21,10.0.0.67,10.0.0.126,2048,6,39042,8080,8,3312,8.289,flow_stats,3196.427,0
2025-11-24 15:24:58,1,0,1,22:58:e8:65:88:80,ab:0a:21:fc:d8:51,10.0.0.29,10.0.0.51,2048,6,36034,443,386,231868,1.388,flow_stats,1336822.284,0
2025-11-24 15:24:58,1,0,3,cb:4d:7a:75:90:97,18:76:f6:c9:b5:83,10.0.0.54,10.0.0.153,2048,6,36074,443,143,89475,1.005,flow_stats,712137.018,0
2025-11-24 15:24:58,1,0,2,51:8e:e3:dd:7b:02,71:10:cb:a6:85:1f,10.0.0.41,10.0.0.226,2048,17,38044,53,16,5908,0.583,flow_stats,81001.826,0
2025-11-24 15:24:58,1,0,2,02:ce:1c:d1:b5:47,e9:8c:09:67:6a:83,10.0.0.76,10.0.0.214,2048,6,36047,443,148,63601,2.552,flow_stats,199396.428,0
2025-11-24 15:24:58,1,0,2,3c:2b:b5:dc:6c:4d,cb:dc:aa:1b:e1:8b,10.0.0.95,10.0.0.26,2048,6,36006,443,191,105374,3.245,flow_stats,259807.472,0
2025-11-24 15:24:58,1,0,1,2a:fa:b8:98:bb:8b,22:cb:8d:ff:46:22,10.0.0.15,10.0.0.223,2048,6,37034,5222,108,72395,1.714,flow_stats,337899.592,0
2025-11-24 15:24:58,1,0,2,e2:db:02:58:87:dc,db:62:89:59:1b:b6,10.0.0.64,10.0.0.112,2048,6,37096,5222,171,93333,2.02,flow_stats,369647.044,0
2025-11-24 15:24:58,1,0,1,0b:98:ed:d9:c2:75,7e:eb:b1:4f:8d:60,10.0.0.240,10.0.0.225,2048,6,39092,8080,6,2167,13.757,flow_stats,1260.164,0
2025-11-24 15:24:58,1,0,1,c4:4b:a4:29:fb:ec,88:22:e6:c7:62:8d,10.0.0.183,10.0.0.37,2048,6,36046,443,445,314821,0.976,flow_stats,2580575.595,0
2025-11-24 15:24:58,1,0,1,fc:79:6f:f3:e8:d1,e2:28:03:7d:8e:6a,10.0.0.13,10.0.0.48,2048,6,36018,443,299,194360,1.901,flow_stats,817879.931,0
2025-11-24 15:24:58,1,0,3,a5:de:88:e3:e1:0e,ff:16:da:16:0c:ff,10.0.0.70,10.0.0.241,2048,17,41048,8000,1806,1659651,1.98,flow_stats,6704082.474,1
2025-11-24 15:24:58,1,0,1,b0:b6:91:2a:f9:89,3a:d9:20:e2:01:ac,10.0.0.4,10.0.0.243,2048,17,41020,8000,1589,1449116,1.447,flow_stats,8012236.038,1
2025-11-24 15:24:58,1,0,1,08:cc:8d:90:2d:3f,33:fc:64:29:4b:ed,10.0.0.64,10.0.0.1,2048,6,36085,443,347,223031,1.341,flow_stats,1330574.391,0
2025-11-24 15:24:58,1,0,3,68:d9:3f:d8:e2:52,65:ca:d9:ac:d3:17,10.0.0.240,10.0.0.103,2048,6,35060,80,1688,1112143,1.953,flow_stats,4556085.646,0
2025-11-24 15:24:58,1,0,2,92:d8:f9:4f:61:97,6f:1d:1f:a0:1d:19,10.0.0.150,10.0.0.123,2048,6,35064,80,1664,966822,6.951,flow_stats,1112714.08,0
2025-11-24 15:24:58,1,0,1,9f:03:f7:f5:bb:3f,71:14:db:27:05:4e,10.0.0.230,10.0.0.228,2048,17,38017,53,10,3498,0.626,flow_stats,44671.244,0
2025-11-24 15:24:58,1,0,1,ab:2d:71:b5:72:9d,d7:a9:be:85:96:ed,10.0.0.218,10.0.0.31,2048,17,38060,53,11,3833,0.859,flow_stats,35690.029,0
2025-11-24 15:24:58,1,0,2,82:13:de:b9:93:59,91:7f:5a:c4:44:a8,10.0.0.88,10.0.0.6,2048,6,36057,443,399,267321,1.642,flow_stats,1302479.584,0
2025-11-24 15:24:58,1,0,2,bc:65:26:f0:1d:fb,6f:10:1b:4c:2e:08,10.0.0.170,10.0.0.38,2048,6,35094,80,2291,1564755,5.634,flow_stats,2221912.189,0
2025-11-24 15:24:58,1,0,3,08:2e:e8:53:53:43,95:1a:bf:1d:e0:d3,10.0.0.235,10.0.0.213,2048,17,40033,5004,1518,1215727,1.185,flow_stats,8207190.65,1
2025-11-24 15:24:58,1,0,3,60:04:48:b5:bf:64,88:d6:a2:28:b2:6b,10.0.0.244,10.0.0.160,2048,17,40067,5004,942,757514,1.327,flow_stats,4568445.615,1
2025-11-24 15:24:58,1,0,3,05:63:e5:cb:2b:ca,a6:56:5f:00:ed:95,10.0.0.149,10.0.0.150,2048,17,38030,53,6,2559,0.628,flow_stats,32574.853,0
2025-11-24 15:24:58,1,0,2,39:15:35:02:82:54,74:ab:fa:3b:a6:bf,10.0.0.141,10.0.0.240,2048,17,41050,8000,1826,1581319,0.914,flow_stats,13838249.875,1
2025-11-24 15:24:58,1,0,1,2e:58:68:78:28:da,ef:9f:54:65:7d:d9,10.0.0.46,10.0.0.156,2048,6,39031,8080,5,1696,9.329,flow_stats,1454.451,0
2025-11-24 15:24:58,1,0,2,cf:29:98:e7:d6:6d,84:5e:1b:2f:db:af,10.0.0.247,10.0.0.193,2048,17,41038,8000,1767,1754264,1.035,flow_stats,13556325.151,1
2025-11-24 15:24:58,1,0,3,35:fe:48:a9:27:79,b1:a3:55:2d:ab:e4,10.0.0.3,10.0.0.68,2048,17,42026,27015,626,433870,1.244,flow_stats,2789635.365,1
2025-11-24 15:24:58,1,0,3,59:66:41:da:23:b3,2d:40:0f:87:bf:05,10.0.0.128,10.0.0.189,2048,17,41054,8000,1177,1067451,2.77,flow_stats,3083235.127,1
2025-11-24 15:24:58,1,0,2,be:ed:10:a9:29:4a,1c:88:c8:24:f0:5c,10.0.0.50,10.0.0.230,2048,6,35032,80,1744,907050,7.02,flow_stats,1033729.083,0
2025-11-24 15:24:58,1,0,1,5b:64:6b:65:43:97,eb:1f:e6:73:44:10,10.0.0.31,10.0.0.186,2048,17,42092,27015,391,262197,1.064,flow_stats,1971804.448,1
2025-11-24 15:24:58,1,0,1,4f:1c:dd:c4:e0:de,cf:a5:92:02:a6:77,10.0.0.189,10.0.0.163,2048,17,42022,27015,707,542732,0.917,flow_stats,4734468.62,1
2025-11-24 15:24:58,1,0,1,ac:cd:57:91:17:b6,e3:82:87:a9:0d:df,10.0.0.54,10.0.0.47,2048,6,36033,443,378,206007,1.752,flow_stats,940606.872,0
2025-11-24 15:24:58,1,0,1,0a:16:3f:0b:0f:31,82:5b:d0:d5:1d:ca,10.0.0.47,10.0.0.82,2048,17,41010,8000,1223,1010001,1.721,flow_stats,4695275.949,1
2025-11-24 15:24:58,1,0,1,d6:5b:04:48:ea:bd,b5:5f:27:82:ec:ed,10.0.0.228,10.0.0.7,2048,17,42088,27015,420,345101,1.221,flow_stats,2260445.701,1
2025-11-24 15:24:58,1,0,3,6f:80:99:7c:dc:ac,10:b6:0c:9c:a3:1e,10.0.0.93,10.0.0.185,2048,6,35004,80,2579,1498370,7.934,flow_stats,1510917.202,0
2025-11-24 15:24:58,1,0,2,ce:f4:41:84:04:4f,40:49:c1:88:1b:bd,10.0.0.182,10.0.0.200,2048,6,35031,80,2170,1304092,5.976,flow_stats,1745847.045,0
2025-11-24 15:24:58,1,0,3,dd:ca:0e:65:e6:db,c7:02:6d:69:8e:20,10.0.0.148,10.0.0.27,2048,17,41068,8000,1977,1686212,1.437,flow_stats,9386705.596,1
2025-11-24 15:24:58,1,0,2,d1:82:1c:fb:bf:39,a2:d8:f3:7e:8e:4a,10.0.0.93,10.0.0.122,2048,6,39091,8080,8,3771,7.842,flow_stats,3847.028,0
2025-11-24 15:24:58,1,0,2,02:75:14:71:e6:7a,cb:01:dc:18:26:8c,10.0.0.138,10.0.0.209,2048,6,35069,80,2510,1480962,6.679,flow_stats,1773889.465,0
2025-11-24 15:24:58,1,0,2,4c:7b:94:86:af:7d,aa:d8:bb:7d:af:5c,10.0.0.234,10.0.0.52,2048,6,35086,80,1991,1278411,4.613,flow_stats,2216988.317,0
2025-11-24 15:24:58,1,0,2,1a:a5:dd:d0:8c:3e,ee:fd:b9:16:72:18,10.0.0.72,10.0.0.236,2048,17,40053,5004,961,779652,1.869,flow_stats,3336497.924,1
2025-11-24 15:24:58,1,0,2,1b:f5:ab:e5:81:f4,91:e5:1d:a1:52:45,10.0.0.28,10.0.0.126,2048,6,37015,5222,81,44693,3.138,flow_stats,113952.365,0
2025-11-24 15:24:58,1,0,2,28:d8:80:44:78:02,3d:44:f7:90:cf:05,10.0.0.29,10.0.0.125,2048,17,41049,8000,1399,1113434,0.658,flow_stats,13534441.073,1
2025-11-24 15:24:58,1,0,1,7f:cf:bd:51:93:e2,8a:c9:de:a2:77:ad,10.0.0.54,10.0.0.144,2048,6,39074,8080,1,397,5.829,flow_stats,544.855,0
2025-11-24 15:24:58,1,0,3,b4:1a:d8:fd:c2:57,bf:39:ad:7f:3c:94,10.0.0.77,10.0.0.124,2048,17,38037,53,14,5298,0.553,flow_stats,76619.425,0
2025-11-24 15:24:58,1,0,2,7d:78:00:b5:52:d5,57:1f:1e:e6:cb:dd,10.0.0.42,10.0.0.211,2048,17,38058,53,17,6568,0.117,flow_stats,448373.608,0
2025-11-24 15:24:58,1,0,3,ec:46:66:5f:c3:94,fb:15:9a:9b:fc:ed,10.0.0.58,10.0.0.7,2048,6,35000,80,1991,1104735,6.768,flow_stats,1305815.816,0
2025-11-24 15:24:58,1,0,2,27:01:4c:4b:a3:4b,c7:e4:f4:22:39:da,10.0.0.246,10.0.0.187,2048,6,36035,443,323,203250,2.422,flow_stats,671460.601,0
2025-11-24 15:24:58,1,0,3,29:2e:dd:7a:82:71,11:75:30:1f:32:c6,10.0.0.106,10.0.0.61,2048,6,36098,443,256,133398,1.525,flow_stats,699972.826,0
2025-11-24 15:24:58,1,0,3,06:a5:66:7d:9f:12,70:bc:8a:8e:48:f2,10.0.0.132,10.0.0.136,2048,6,35045,80,1726,1025292,8.152,flow_stats,1006132.094,0
2025-11-24 15:24:58,1,0,2,a0:3d:d3:3b:24:70,6a:ab:d4:60:5f:43,10.0.0.67,10.0.0.233,2048,6,35047,80,2182,1258910,6.147,flow_stats,1638433.717,0
2025-11-24 15:24:58,1,0,2,bf:9d:6d:c9:48:f0,37:e7:99:d3:1a:66,10.0.0.56,10.0.0.87,2048,17,38070,53,5,1832,0.675,flow_stats,21703.232,0
2025-11-24 15:24:58,1,0,1,af:19:a8:45:a8:73,01:ba:b7:fb:fd:72,10.0.0.102,10.0.0.76,2048,6,36085,443,243,172330,3.831,flow_stats,359847.627,0
2025-11-24 15:24:58,1,0,2,96:5f:7e:44:89:c8,71:63:34:ae:cf:54,10.0.0.67,10.0.0.21,2048,17,41087,8000,1296,1128679,1.37,flow_stats,6590345.569,1
2025-11-24 15:24:58,1,0,3,71:77:6d:cf:91:f3,e6:07:80:30:77:04,10.0.0.155,10.0.0.4,2048,6,35079,80,1954,1238752,4.902,flow_stats,2021598.248,0
2025-11-24 15:24:58,1,0,3,79:7a:0f:23:1d:b1,b9:2a:c1:60:7e:25,10.0.0.125,10.0.0.151,2048,6,36027,443,95,53794,2.788,flow_stats,154342.534,0
2025-11-24 15:24:58,1,0,1,c6:93:ed:d9:85:53,c3:ef:79:43:07:8f,10.0.0.205,10.0.0.175,2048,6,37035,5222,84,54874,3.553,flow_stats,123546.57,0
2025-11-24 15:24:58,1,0,1,d5:73:ba:bc:2c:f1,dd:7a:b9:5d:87:38,10.0.0.62,10.0.0.167,2048,6,36003,443,217,139015,1.844,flow_stats,603192.345,0
2025-11-24 15:24:58,1,0,2,30:15:75:6c:f3:8a,17:26:8f:10:5b:a1,10.0.0.5,10.0.0.247,2048,6,36026,443,112,64738,3.676,flow_stats,140871.163,0
2025-11-24 15:24:58,1,0,2,c3:57:9c:8a:d5:5d,4d:12:30:c8:ac:d9,10.0.0.105,10.0.0.56,2048,6,35080,80,2938,1513059,2.639,flow_stats,4586627.329,0
2025-11-24 15:24:58,1,0,1,fe:a8:d5:24:c1:f4,9e:6f:9c:13:fa:6b,10.0.0.15,10.0.0.114,2048,6,36083,443,233,132525,2.339,flow_stats,453271.885,0
2025-11-24 15:24:58,1,0,2,9a:2e:78:98:6b:52,e0:a2:d0:11:8c:29,10.0.0.211,10.0.0.200,2048,6,39062,8080,1,405,11.006,flow_stats,294.39,0
2025-11-24 15:24:58,1,0,2,ff:2e:5e:85:cd:66,74:b3:29:ad:e7:30,10.0.0.135,10.0.0.66,2048,6,35002,80,2285,1112758,5.875,flow_stats,1515341.306,0
